	X0100.015.007	X0285.015.009	X1000.015.002	X1005.015.008	X1009.015.013	X1011.015.015	X1013.015.017	X1015.015.019	X1016.015.020	X1017.015.021	X1018.015.022	X1019.015.023	X1051.016.036	X1058.016.043	X1084.016.071	X1089.016.076	X1092.016.079	X1106.016.093	X1150.016.137	X1155.016.142	X1158.016.145	X1161.016.148	X1163.016.150	X1184.016.171	X1190.016.177	X1195.016.182	X1204.016.191	X1435.019.073	X1480.019.118	X1484.019.122	X1486.019.124	X1500.019.138	X1503.019.141	X1504.019.142	X1526.019.164	X1535.019.173	X1537.019.175	X1541.019.179	X1542.019.180	X1543.019.181	X1544.019.182	X1545.019.183	X1547.019.185	X1551.019.189	X1553.019.191	X1554.019.192	X1555.019.193	X1556.019.194	X1557.019.195	X1558.019.196	X1559.019.197	X1563.019.201	X1564.019.202	X1565.019.203	X1566.019.204	X1567.019.205	X1568.019.206	X1569.019.207	X1571.019.209	X1573.019.211	X1575.019.213	X1576.019.214	X1581.019.219
"FOSL2", "IL12B", "CD44", "REL", "CFLAR", "PLK2", "B4GALT1", "ICOSLG", "IL6", "BTG1", "LITAF", "SNN", "MARCKS", "TANK", "SERPINE1", "MCL1", "SPSB1", "BHLHE40", "SGK1", "IL15RA", "TNFAIP3", "STAT5A", "NAMPT", "SERPINB2", "SDC4", "EDN1", "SAT1", "GCH1", "EIF1", "TNIP1", "JAG1", "SLC16A6", "RCAN1")	c("CXCL11", "CXCL10", "INHBA", "ATF3", "CCL20", "LIF", "IL1B", "EGR1", "G0S2", "EGR2", "PPP1R15A", "ACKR3", "CCL4", "TIPARP", "SPSB1", "TNFAIP3", "GADD45A", "BTG2", "DUSP2", "FOS", "RELB", "IFIT2", "MAP3K8", "ICAM1", "NR4A1", "SIK1", "TNFRSF9", "SLC2A6", "CD83", "IL23A", "KLF2", "CCL2", "CXCL1", "CDKN1A", "TNF", "STAT5A", "JUN", "CD80", "ID2", "CFLAR", "MAFF", "RIPK2", "CXCL3", "CD69", "PLEK", "MSC", "JAG1", "BCL3", "DUSP1", "DUSP4", "EGR3", "CSF1", "IRF1", "FOSB", "NR4A2", "CLCF1", "GFPT2", "DNAJB4", 
"ZBTB10", "RHOB", "SLC2A3", "GADD45B", "IL15RA", "TAP1", "MARCKS", "IER3", "SERPINE1", "IER5", "PTGS2", "PLAUR", "IL7R", "BTG3", "TNFAIP8", "NFKBIA", "JUNB", "MAP2K3", "ZC3H12A", "TANK")	c("CXCL11", "CXCL10", "CCL20", "IL1B", "G0S2", "TNFAIP6", "BCL2A1", "CCL2", "LIF", "PLEK", "ICAM1", "IFIT2", "CD83", "IL6", "INHBA", "DUSP2", "CXCL3", "SLC2A3", "OLR1", "ZC3H12A", "IL1A", "CSF1", "TNC", "IL23A", "PDE4B", "CCL4", "CXCL6", "IL7R", "BMP2", "TNF", "FOSL1", "HBEGF", "CD80", "ACKR3", "GPR183", "RELB", "CD69", "EGR3", "SOD2", "DDX58", "RIPK2", "CXCL2", "CXCL1", "BIRC3", "IL15RA", "ATF3", "PTGER4", "EGR2", "PLK2", "TLR2", "SERPINE1", "JAG1", "IFIH1", "EDN1", "ICOSLG", "MXD1", "AREG", "IRF1", 
"TAP1", "MAFF", "PLAU", "REL", "FOSB", "BCL3", "DUSP5", "TNFAIP2", "PLAUR", "MAP3K8", "GCH1", "NFKBIA", "ABCA1", "MSC", "TIPARP", "RNF19B", "PTX3", "PHLDA1", "PFKFB3", "EHD1", "BTG2", "SERPINB2", "ID2", "TNFRSF9", "IER5", "NR4A1", "PLPP3", "NFKB2", "SOCS3", "NR4A3", "KDM6B", "CCNL1", "PTPRE", "SLC2A6", "NAMPT")	c("FOSB", "PTX3", "OLR1", "NR4A3", "FOS", "EGR1", "EGR3", "HBEGF", "TNC", "PTGS2", "G0S2", "FOSL1", "AREG", "SERPINE1", "EGR2", "INHBA", "NR4A1", "BTG2", "FJX1", "SLC2A3", "GPR183", "PLAUR", "IL1B", "IL1A", "TNFAIP6", "BCL2A1", "SIK1", "PMEPA1", "DUSP1", "JUNB", "PDE4B", "SOCS3", "PHLDA1", "NR4A2", "CCN1", "SERPINB2", "CD44", "BMP2", "ID2", "MXD1", "DUSP5", "PTPRE", "DENND5A", "KLF2", "ETS2", "NFAT5", "GFPT2", "ABCA1", "CCL2", "TRIB1", "BHLHE40", "KLF10", "CLCF1", "GADD45B", "ZFP36", "VEGFA", "IER2", 
"MYC", "HES1")	c("INHBA", "CCL2", "IL1B", "G0S2", "NR4A3", "IL1A", "CXCL2", "CCL20", "FOSL1", "PTGS2", "PLAUR", "CD83", "HBEGF", "IL23A", "BCL2A1", "IL6", "EGR3", "AREG", "FOSB", "SLC2A6", "SLC2A3", "PLAU", "FOS", "SOCS3", "SERPINE1", "EGR1", "DUSP2", "SERPINB2", "PHLDA1", "DUSP5", "BMP2", "PTX3", "PLEK", "PFKFB3", "OLR1", "EGR2", "TNFAIP6", "BTG2", "CD80", "GPR183", "GEM", "ATF3", "CSF2", "NR4A2", "CXCL3", "TNFRSF9", "PDE4B", "EDN1", "TNF", "GADD45A", "SPHK1", "CLCF1", "KYNU", "CCRL2", "GFPT2", "MAFF", "NR4A1", 
"TIPARP", "TRIB1", "PTPRE", "CDKN1A", "PPP1R15A", "REL", "PLPP3", "BCL3", "ICAM1", "MXD1", "IER3", "SOD2", "LAMB3", "LIF", "TRAF1", "BTG3", "ZFP36", "F2RL1", "JUN", "TGIF1", "MAP3K8", "VEGFA", "TNC", "CXCL6", "JUNB", "PLK2", "PNRC1", "NFIL3", "CD69", "MYC", "ZC3H12A", "EFNA1", "DUSP1", "ETS2", "KDM6B", "ATP2B1", "IER5", "IFNGR2", "TUBB2A", "ZBTB10", "TANK", "YRDC", "KLF6", "SERPINB8", "KLF10", "NFKB2")	c("CCL20", "TNFAIP6", "IL1A", "CXCL6", "IL1B", "IL23A", "CXCL1", "CXCL2", "CXCL3", "ICOSLG", "INHBA", "SERPINE1", "BMP2", "G0S2", "IL6", "PTGS2", "KYNU", "TNFRSF9", "ZC3H12A", "SOD2", "ACKR3", "BCL2A1", "TLR2", "NR4A1", "LAMB3", "NFKB2", "MSC", "SLC2A3", "EHD1", "PTX3", "CCRL2", "IFNGR2", "ATF3", "REL", "CDKN1A", "BTG3", "PLAUR", "BIRC3", "NAMPT", "CD83", "IL6ST", "ICAM1", "DRAM1", "TNFAIP2", "PMEPA1", "MARCKS", "TNIP1", "ABCA1", "PDE4B", "KDM6B", "NFKBIE", "MXD1", "IER5", "TNFAIP3", "NFKBIA", "ATP2B1", 
"B4GALT5", "CSF1", "CFLAR", "TIPARP", "OLR1", "IL12B", "MAP3K8", "TANK", "DUSP2", "VEGFA", "FOSL2", "DUSP5", "MAP2K3", "PNRC1", "PLK2", "CCNL1", "LITAF", "SAT1", "HBEGF", "PLEK", "NR4A2", "PPP1R15A", "BIRC2", "PHLDA1", "PLAU", "IL15RA", "BCL3", "EGR3", "CCL5", "RCAN1", "SERPINB2", "SDC4", "MAFF", "NFAT5", "SMAD3", "TNFAIP8", "B4GALT1", "STAT5A", "RIPK2")	c("OLR1", "CCL20", "EGR2", "TNFAIP6", "DUSP2", "INHBA", "GFPT2", "CD83", "CCL4", "NR4A1", "TNFSF9", "IL1B", "ID2", "ABCA1", "PDE4B", "CXCL3", "EGR3", "SLC2A3", "VEGFA", "IL1A", "NR4A3", "REL", "ZC3H12A", "TLR2", "ICAM1", "PTGS2", "FOSB", "BCL2A1", "SIK1", "CCRL2", "PLEK", "BCL3", "GPR183", "PLPP3", "KYNU", "PLAU", "CCL2", "ICOSLG", "SNN", "DENND5A", "DRAM1", "PTX3", "NAMPT", "G0S2", "NINJ1", "PTPRE", "BCL6", "BHLHE40", "MYC", "TNFAIP2", "BMP2", "IL12B", "ETS2", "IL15RA", "SOD2", "TNF", "MAFF", "JAG1", 
"EFNA1", "JUNB", "FOSL2", "SGK1", "BIRC3", "ATF3", "BTG2", "DUSP5", "GADD45B", "MXD1", "SOCS3", "PLAUR", "PFKFB3", "SAT1", "IL7R", "IL23A", "NFIL3", "CEBPD", "BTG1", "CSF1", "TNC", "PLK2", "SQSTM1", "GCH1", "NR4A2", "IRF1", "ZFP36", "KLF9", "IFNGR2", "EGR1", "KDM6B", "ACKR3", "B4GALT5", "CD69", "CCN1", "IER3", "TAP1", "JUN", "SERPINB8", "TRIP10", "EHD1", "AREG", "TNIP1", "TANK", "NFE2L2", "LITAF", "CEBPB", "F3", "HES1", "MCL1", "RIPK2", "IFIT2", "NFAT5", "TGIF1", "RELA")	c("CCL2", "INHBA", "IL7R", "TNFRSF9", "OLR1", "CXCL11", "CD80", "EDN1", "BMP2", "GPR183", "FOSL1", "TNC", "CCL4", "NR4A3", "CLCF1", "DDX58", "CCN1", "IL6", "CXCL10", "IFIT2", "ICOSLG", "CSF1", "TNF", "PLAU", "IL15RA", "SLC2A6", "DRAM1", "ABCA1", "CSF2", "IFIH1", "SERPINE1", "TNFSF9", "SPHK1", "RIPK2", "PFKFB3", "TAP1", "CCRL2", "EGR2", "PTX3", "CD44", "ID2", "PHLDA1", "HBEGF", "PMEPA1", "MYC", "MSC", "PLAUR", "GCH1", "CD69", "CCL5", "AREG", "ICAM1", "TRAF1", "PLEK", "PHLDA2", "FJX1", "KYNU", "MXD1", 
"VEGFA", "RNF19B", "CDKN1A", "IRF1", "CD83", "LAMB3", "PTPRE", "SNN", "ETS2", "PANX1", "TRIP10", "PDE4B", "GEM", "EHD1", "PTGER4", "FOSL2", "NFKBIE", "SERPINB8", "CCND1", "NR4A2", "GADD45B", "BCL3", "PLPP3", "NFIL3", "NR4A1", "DUSP5", "GFPT2", "TLR2", "NINJ1", "JAG1", "RELB", "LITAF", "NFKB2", "KLF6", "EFNA1", "STAT5A", "SOD2", "PLK2", "SLC2A3", "SOCS3", "IL1B", "TANK", "F2RL1", "IFNGR2", "RELA", "MAP2K3", "NFAT5", "B4GALT1", "JUNB", "TGIF1", "ZFP36", "IER3", "CEBPB", "BTG3", "KLF4", "NAMPT", "BHLHE40", 
"TNIP2", "DENND5A", "NFKBIA", "SGK1")	c("CXCL2", "CSF2", "CXCL3", "CCL20", "EDN1", "CXCL6", "IL1A", "TNFAIP6", "CXCL1", "BCL2A1", "IL23A", "KYNU", "DUSP5", "SERPINB2", "BIRC3", "CXCL11", "HBEGF", "PTGS2", "G0S2", "FOSL1", "IL7R", "PLAUR", "PTPRE", "ICAM1", "EGR3", "TNF", "CCRL2", "IL6", "PHLDA1", "CD69", "SOD2", "PLAU", "CXCL10", "SERPINB8", "ZC3H12A", "ICOSLG", "LIF", "LAMB3", "YRDC", "MXD1", "CCL4", "TNFRSF9", "ABCA1", "PDE4B", "AREG", "RCAN1", "GADD45B", "PLK2", "KLF6", "NFIL3", "NFKBIA", "TNFAIP3", "GADD45A", "IFIT2", "MAP3K8", "PDLIM5", 
"NFKBIE", "IFNGR2", "IFIH1", "NFKB2", "EHD1", "SGK1", "SLC2A3", "TIPARP", "CD83", "SOCS3", "KLF10", "FOS", "CD44", "DDX58", "BCL3", "DUSP1", "NAMPT", "REL", "MAFF", "GPR183", "IL15RA", "TGIF1", "IL6ST", "IER3", "NFKB1", "TLR2", "PLEK", "TNFAIP2", "MARCKS", "IL12B", "TNFSF9", "ATF3", "STAT5A", "PANX1", "IL18", "MYC", "CCN1", "F2RL1", "DUSP2", "FOSB", "NR4A2")	c("FOSL1", "EGR2", "EDN1", "SLC2A6", "TNFAIP6", "CCL2", "IL1B", "EGR3", "HBEGF", "BCL2A1", "CSF2", "AREG", "CXCL6", "CD69", "PDE4B", "IL1A", "PLAU", "PHLDA1", "PLEK", "CCL20", "SOCS3", "SERPINE1", "SLC2A3", "DUSP5", "BMP2", "PTX3", "FOSB", "G0S2", "IL23A", "ICAM1", "TNC", "INHBA", "ABCA1", "PLAUR", "FOS", "TNFRSF9", "MXD1", "GFPT2", "FJX1", "PTGS2", "MYC", "TNF", "ZFP36", "IL7R", "SPHK1", "PTPRE", "ZC3H12A", "CXCL1", "EGR1", "CXCL2", "GPR183", "RELB", "PHLDA2", "BTG2", "BCL3", "SERPINB2", "JUNB", 
"GADD45A", "MAFF", "CCL4", "NFKBIA", "NFIL3", "KYNU", "CXCL3", "TNFSF9", "CLCF1", "IFIT2", "EHD1", "SOD2", "IER5", "IL6", "NAMPT", "DUSP2", "OLR1", "DUSP1", "CD80", "IFNGR2", "TLR2", "PFKFB3", "LAMB3", "TNFAIP2", "NFKB2", "PLK2", "IER2", "GEM", "GCH1", "KDM6B", "JAG1", "CEBPD", "SNN", "CD44", "REL", "NFKBIE", "FOSL2", "TRAF1", "CDKN1A", "MCL1", "PANX1", "PMEPA1", "DENND5A", "CD83", "BIRC3", "RNF19B", "GADD45B", "SERPINB8", "MSC", "CEBPB", "NR4A3", "CSF1", "TRIP10", "CCN1", "TRIB1", "RIPK2", "KLF10", 
"CCNL1", "NINJ1", "VEGFA")	c("EGR2", "CXCL3", "PTGS2", "ABCA1", "CXCL6", "EGR1", "PLAU", "CXCL1", "TNFSF9", "ZC3H12A", "VEGFA", "BMP2", "IER3", "CXCL2", "IL23A", "GPR183", "FOS", "CCL20", "FOSB", "DUSP2", "ICAM1", "PLEK", "CCL4", "SOCS3", "HBEGF", "SLC2A3", "CD80", "BTG2", "EFNA1", "CEBPD", "SLC2A6", "MXD1", "BCL2A1", "NFIL3", "NFKBIA", "TLR2", "TNFRSF9", "ID2", "OLR1", "ACKR3", "IL7R", "JUNB", "MAP3K8", "NR4A2", "PNRC1", "DUSP1", "JUN", "ZFP36", "CXCL10", "IL12B", "NINJ1", "CD83", "IL1A", "BCL3", "KLF4", "CCL5", "TRIP10", 
"MAFF", "TNC", "BCL6", "CCRL2", "PDE4B", "CXCL11", "DRAM1", "LIF", "NFAT5", "IL1B", "JAG1", "TNFAIP3", "IL15RA", "BTG1", "FOSL2", "DENND5A", "SOD2", "IFIT2", "TNFAIP6", "AREG", "RIPK2", "SERPINB8", "KYNU", "TNFAIP8", "RHOB", "PLAUR", "BHLHE40", "KLF9", "STAT5A", "SGK1", "GEM", "SAT1", "SPHK1", "IFNGR2", "CSF2", "SDC4", "PTPRE", "F3", "BIRC3", "G0S2", "ETS2", "CEBPB", "IER2", "PTGER4", "DUSP5", "PLPP3", "EGR3")	c("CXCL11", "CXCL10", "CCL2", "CD80", "IL6", "CCL4", "INHBA", "PTX3", "IL1B", "EDN1", "TNFRSF9", "IFIT2", "TNFAIP6", "PLEK", "CSF2", "IL7R", "TNF", "IL12B", "ICAM1", "PDE4B", "CD69", "BCL2A1", "EGR2", "GPR183", "SLC2A3", "SLC2A6", "CCL20", "IL1A", "DDX58", "OLR1", "CXCL2", "RIPK2", "PMEPA1", "IFIH1", "BMP2", "CD83", "SOCS3", "CSF1", "PFKFB3", "TRAF1", "NR4A3", "G0S2", "PLAUR", "SERPINE1", "CXCL3", "IL15RA", "CXCL1", "IRF1", "TLR2", "TAP1", "PTPRE", "CCRL2", "EGR3", "CDKN1A", "BIRC3", "LIF", "GCH1", 
"SOD2", "PNRC1", "NFKBIA", "DRAM1", "TNC", "RNF19B", "TNFAIP2", "SPHK1", "DENND5A", "MSC", "PLAU", "NFIL3", "NFKB2", "EHD1", "ZC3H12A", "ATF3", "ICOSLG", "CCN1", "TNFAIP8", "TNFAIP3", "RELB", "IL23A", "LITAF", "NAMPT", "NFKBIE", "KYNU", "GADD45B", "KLF6", "IFNGR2", "KDM6B", "HBEGF", "PANX1", "NINJ1", "CD44", "STAT5A", "MXD1", "CXCL6", "ZFP36", "CFLAR", "CCNL1", "PLK2", "TIPARP", "BTG3", "ABCA1", "TANK", "CCL5", "SERPINB8", "RCAN1", "TRIP10", "NFKB1", "ETS2", "BCL3", "EFNA1", "PPP1R15A", "BTG2", "IER5", 
"SPSB1", "GEM", "TRIB1", "SLC16A6", "RELA", "MARCKS", "MCL1", "PDLIM5", "MAP3K8", "SNN", "CEBPD", "VEGFA", "DNAJB4")	c("CCL20", "TNC", "ACKR3", "TNF", "CCL4", "SERPINE1", "CXCL11", "IL23A", "FOSL1", "RELB", "TNFAIP6", "CXCL6", "MAP3K8", "SOD2", "DRAM1", "DUSP2", "ZC3H12A", "CSF1", "CCL5", "ICAM1", "GADD45A", "MSC", "LIF", "CXCL1", "CD83", "ATF3", "IL12B", "PNRC1", "TIPARP", "JAG1", "IFIT2", "PLEK", "SIK1", "PER1", "TLR2", "GEM", "SPSB1", "PDE4B", "ZBTB10", "IL18", "PPP1R15A", "FJX1", "CCL2", "PLPP3", "CD69", "IRF1", "CLCF1", "BCL2A1", "CD44", "TNFAIP8", "TNFAIP2", "ID2", "BTG2", "TAP1", "KLF10", "CXCL10", "IER5", 
"TNFSF9", "RNF19B", "IL6ST", "DDX58", "STAT5A", "MARCKS", "TUBB2A", "PTPRE", "RIPK2", "RELA", "BTG1", "CEBPD", "NFE2L2", "IFIH1", "SNN", "NINJ1", "KLF9", "SAT1")	c("CCL20", "NR4A1", "IL6", "SIK1", "DUSP2", "FOSL1", "LIF", "CCL2", "INHBA", "HBEGF", "EGR2", "AREG", "CXCL3", "TNF", "IL1A", "EGR1", "FOSB", "IER3", "IL7R", "SOCS3", "TNFAIP3", "BTG2", "GPR183", "IL23A", "FOS", "EGR3", "BCL3", "ZC3H12A", "PTX3", "ACKR3", "CLCF1", "PLAU", "GEM", "DUSP5", "MAP3K8", "SERPINE1", "ATF3", "ZFP36", "CXCL2", "BHLHE40", "MAFF", "ICAM1", "GADD45B", "NR4A3", "IL12B", "VEGFA", "MXD1", "ETS2", "CXCL6", "PDE4B", "CCNL1", "DUSP1", "JUNB", "TIPARP", "NR4A2", "ID2", "JUN", "RIPK2", 
"PER1", "PTGS2", "REL", "TNFAIP2", "TRIB1", "MSC", "PLAUR", "TNFSF9", "EFNA1", "CD83", "TNFRSF9", "PTGER4", "CCL5", "CD69", "TLR2", "ABCA1", "FOSL2", "IER2", "BTG3", "IRF1", "BMP2", "KLF4", "KDM6B", "TGIF1", "JAG1", "CXCL1", "TRIP10", "PPP1R15A", "BIRC3", "SGK1", "KLF9", "GADD45A")	c("CCL20", "NR4A3", "GEM", "INHBA", "IL7R", "CLCF1", "IL1A", "AREG", "DNAJB4", "SIK1", "BIRC3", "IL23A", "SERPINE1", "ZBTB10", "CCL5", "MAP3K8", "RELB", "ATF3", "PTPRE", "SERPINB2", "TNFSF9", "PHLDA1", "IL18", "SLC16A6", "CCNL1", "CCRL2", "GADD45A", "CCL4", "JAG1", "CXCL6", "TNFRSF9", "NR4A2", "PPP1R15A", "PTGS2", "TIPARP", "GPR183", "MSC", "IRS2", "BTG3", "IL1B", "ATP2B1", "ABCA1", "TNFAIP3", "LDLR", "STAT5A", "SPSB1", "EGR3", "CFLAR", "TANK", "TNFAIP8", "NR4A1", "PER1", "TLR2", "FUT4", "VEGFA", 
"EFNA1", "REL", "KDM6B", "ETS2", "SERPINB8", "DUSP4", "FOSB", "BTG2", "DUSP2")	c("SERPINE1", "IL1A", "IL1B", "IL12B", "TNC", "TNF", "CCL4", "SLC2A6", "RELB", "CD80", "OLR1", "TNFAIP6", "ACKR3", "IL6", "SERPINB2", "GEM", "TNFRSF9", "CD83", "GPR183", "SLC16A6", "CXCL6", "ZBTB10", "EGR3", "PTX3", "ICAM1", "CLCF1", "NFKBIE", "PHLDA2", "TRAF1", "IL7R", "CCL2", "CXCL11", "SPSB1", "CCL5", "MSC", "PLEK", "ID2", "JAG1", "NFKB2", "NFAT5", "CSF1", "BMP2", "INHBA", "CXCL10", "IER5", "BCL3", "PLAU", "CEBPB", "ABCA1", "RIPK2", "BTG3", "PFKFB3", "GADD45B", "IFIT2", "IL15RA", "F2RL1", "CD69", 
"KLF10", "GCH1", "MARCKS", "NINJ1", "PLAUR", "ICOSLG", "BIRC3", "FJX1", "NR4A3", "TNFAIP3", "TNFAIP8", "JUN", "PTGER4", "PPP1R15A", "NFKB1", "KDM6B", "EHD1", "IL23A", "STAT5A", "SOD2", "NFKBIA", "SLC2A3", "IL6ST", "TNIP1")	c("CXCL11", "INHBA", "CXCL10", "BMP2", "CCL2", "IL6", "FOSL1", "IL1A", "HBEGF", "OLR1", "GPR183", "CD80", "PLAU", "EDN1", "IL1B", "TNFAIP6", "EGR2", "PHLDA1", "PLAUR", "ICAM1", "PMEPA1", "FOSB", "IL23A", "IFIT2", "SLC2A6", "PTGS2", "CCL4", "CD83", "ICOSLG", "SERPINE1", "GFPT2", "CD69", "EGR3", "CCL20", "PLEK", "BCL2A1", "SPHK1", "RELB", "IL7R", "CCN1", "AREG", "G0S2", "MXD1", "CXCL2", "PDE4B", "KYNU", "ABCA1", "FOS", "RIPK2", "NFIL3", "SERPINB2", "EGR1", "DUSP5", "TNF", "NFKB2", "SOCS3", "TNC", "DDX58", 
"CXCL6", "IFNGR2", "SOD2", "DRAM1", "CSF2", "PTPRE", "CD44", "NFKBIE", "CCRL2", "IFIH1", "NFKBIA", "SLC2A3", "PFKFB3", "DUSP2", "MYC", "ZC3H12A", "TAP1", "GCH1", "IRF1", "CDKN1A", "GADD45A", "LAMB3", "EHD1", "TNFRSF9", "SERPINB8", "TNFSF9", "KLF6", "VEGFA", "TRAF1", "LIF", "NR4A3", "MSC", "TLR2", "MAP3K8", "NR4A2", "TRIP10", "RNF19B", "ZFP36", "IER5", "TNFAIP2", "IL15RA", "BCL3", "JUNB", "CCNL1", "PLK2", "KLF4", "KLF10", "CLCF1", "CXCL1", "NINJ1", "REL", "BIRC3", "MARCKS", "ID2", "FJX1", "PHLDA2", 
"F2RL1", "CEBPB", "CEBPD", "RELA", "MAFF", "SGK1", "DUSP1", "STAT5A", "TRIB1", "MAP2K3", "TGIF1", "IER2", "NAMPT", "CSF1", "PDLIM5", "LITAF", "NFAT5", "PNRC1", "SAT1", "PANX1", "PLPP3", "JAG1", "B4GALT1", "TNFAIP3", "IL6ST", "GADD45B", "CFLAR", "KLF2", "TIPARP")	c("CSF2", "PTX3", "SERPINE1", "TNF", "CD80", "MSC", "OLR1", "NR4A1", "EGR1", "KLF9", "IL12B", "FOS", "EGR2", "CD69", "IRS2", "JUN", "ZBTB10", "CCL20", "RIPK2", "DUSP2", "EGR3", "IL1B", "ACKR3", "PTGER4", "BMP2", "NFKBIA", "ZC3H12A", "PTGS2", "TIPARP", "CCL5", "TUBB2A", "GPR183", "GEM", "CXCL2", "FOSB", "ICOSLG", "NR4A2", "TNFAIP3", "CXCL6", "BTG2", "ID2", "BTG3", "MAP3K8", "VEGFA", "MAFF", "SIK1", "SLC16A6", "TLR2", "DUSP1", "JUNB", "IER2", "IER3", "BIRC3", "TNFAIP8", "PLAU", "GADD45A", "PER1", "KLF4", 
"ABCA1", "ETS2", "RHOB", "IL1A", "NFAT5", "PNRC1", "FOSL1", "CXCL3", "SOCS3", "FUT4", "CCRL2", "PLPP3", "SLC2A6", "DUSP5", "TNC", "FOSL2", "IL6", "MXD1", "ATP2B1", "PMEPA1", "EFNA1", "BTG1", "RELB", "ATF3", "SOD2")	c("IL6", "CCL20", "CCL2", "CXCL11", "CXCL10", "CXCL3", "TNFAIP6", "EDN1", "CXCL2", "CD69", "CD83", "BCL2A1", "IL1A", "CXCL6", "SLC2A6", "TNFRSF9", "OLR1", "IL1B", "PDE4B", "EGR3", "PLEK", "HBEGF", "ICAM1", "PTGS2", "GPR183", "TNC", "EGR2", "SLC2A3", "INHBA", "AREG", "IL7R", "IL23A", "PLAUR", "CCL4", "PLAU", "G0S2", "CXCL1", "SOD2", "TLR2", "CCN1", "NFIL3", "NR4A3", "PTPRE", "PTX3", "MYC", "RCAN1", "KYNU", "PFKFB3", "PLK2", "FOSL1", "RELB", "DRAM1", "GADD45A", "FJX1", "ICOSLG", "IFIT2", "FOS", "IFNGR2", 
"LIF", "BIRC3", "DUSP1", "DUSP2", "RIPK2", "TNF", "IL6ST", "SOCS3", "BTG2", "NFKB2", "NAMPT", "DUSP5", "CD44", "DENND5A", "FOSB", "JAG1", "IER5", "TNFAIP2", "DDX58", "REL", "MARCKS", "NFKBIA", "NFKB1", "ABCA1", "PHLDA1", "IFIH1", "MXD1", "CCNL1", "EHD1", "GCH1", "LITAF", "NFAT5", "CEBPD", "KLF10", "BTG3", "NINJ1", "PMEPA1", "ATF3", "GFPT2", "DNAJB4", "JUNB", "EGR1", "SERPINB8", "GADD45B", "HES1", "JUN", "KLF6", "PDLIM5", "TNFAIP8", "ZFP36", "CEBPB", "ZC3H12A", "CFLAR", "F2RL1", "CSF1", "TANK", "KDM6B", 
"TNIP1", "NFKBIE", "LAMB3", "KLF2", "TNFAIP3")	c("FOSB", "EGR1", "AREG", "FOS", "SOCS3", "IL6", "HBEGF", "ATF3", "NR4A1", "CXCL2", "LIF", "CXCL3", "CCL20", "DUSP1", "FOSL1", "BTG2", "DUSP2", "ZFP36", "PLAU", "INHBA", "MAFF", "IL23A", "CD80", "EGR2", "ZC3H12A", "DUSP5", "SERPINB2", "CSF2", "IER3", "VEGFA", "NFIL3", "NR4A2", "CCNL1", "TRIB1", "GPR183", "KLF10", "IL1A", "MAP3K8", "GADD45B", "CXCL11", "PTGS2", "EGR3", "MXD1", "KLF4", "EFNA1", "PPP1R15A", "JUNB", "BHLHE40", "TNFAIP3", "GADD45A", "BMP2", "ICAM1", "CXCL10", "BCL3", "PHLDA1", "TNFAIP2", 
"JUN", "NFKBIA", "NR4A3", "IER2", "ETS2", "TIPARP", "TRIP10", "TNFSF9", "CXCL1", "FJX1", "PLAUR", "HES1", "TGIF1", "CEBPD", "SGK1", "IL18", "BCL6", "PNRC1", "TNC", "ACKR3", "CLCF1", "RHOB", "IL7R")	c("FOSL1", "PHLDA1", "SERPINB2", "TNFSF9", "CLCF1", "PTX3", "HBEGF", "AREG", "PTGS2", "EFNA1", "FJX1", "PLAU", "NR4A1", "SPHK1", "NR4A2", "LAMB3", "VEGFA", "MYC", "ABCA1", "EDN1", "TRIP10", "FOS", "CD44", "MXD1", "PLAUR", "CCND1", "ETS2", "PER1", "F3", "PHLDA2", "PTPRE", "PMEPA1", "BCL6", "BHLHE40", "B4GALT1", "TNC", "SQSTM1", "NINJ1", "SLC2A3", "IL18", "KYNU", "SAT1", "NR4A3", "NFKBIA", "SERPINB8", "JUNB", "BMP2", "NFKBIE", "IER2", "NFIL3", "FOSB", "FOSL2", "G0S2", "DDX58", "SGK1", "OLR1", "NFAT5", 
"TSC22D1", "NFKB2", "TNFAIP6", "GFPT2", "CCN1", "TLR2", "PFKFB3", "BTG2")	c("IL1B", "PTGS2", "G0S2", "IL23A", "GEM", "EGR3", "IL1A", "NR4A3", "CSF2", "BCL2A1", "PLAUR", "BTG2", "DUSP2", "HBEGF", "NR4A1", "ACKR3", "PTX3", "VEGFA", "IL12B", "SLC2A3", "CD69", "GPR183", "BTG3", "NFIL3", "CCL20", "FOSL1", "MAP3K8", "CLCF1", "SOCS3", "SERPINE1", "FOS", "NR4A2", "ID2", "PLAU", "AREG", "EGR1", "EFNA1", "FOSB", "PDE4B", "PLEK", "MXD1", "GADD45A", "PHLDA1", "TIPARP", "INHBA", "LIF", "ZBTB10", "PTGER4", "JUNB", "PNRC1", "BCL3", "ETS2", "PTPRE", "ATF3", "IL7R", "TNFAIP3", "TNFAIP6", 
